image_path,label,label_index,crop,disease,dataset,split
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Squash_Powdery_mildew_leaf\plantdoc_Squash Powdery mildew leaf (4).jpg,Squash___Powdery_Mildew,69,Squash,Powdery_Mildew,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Squash_Powdery_mildew_leaf\plantdoc_Squash Powdery mildew leaf (3).jpg,Squash___Powdery_Mildew,69,Squash,Powdery_Mildew,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___healthy\custom_cc31bcec-0229-4fe2-9a1f-7dbb10d70a1d___RS_HL 1620.JPG,Strawberry___Healthy,70,Strawberry,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___healthy\custom_bc365494-4c30-4a7e-8ecc-0e9876ce313f___RS_HL 4716.JPG,Strawberry___Healthy,70,Strawberry,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___healthy\custom_b286b552-0eb4-437b-8837-ffc5b9e153be___RS_HL 4557.JPG,Strawberry___Healthy,70,Strawberry,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___healthy\custom_9bedf987-74de-4682-9458-61b01d98a26f___RS_HL 1876.JPG,Strawberry___Healthy,70,Strawberry,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___Leaf_scorch\custom_4c817438-77b9-4b33-b272-6be7a49863de___RS_L.Scorch 1570.JPG,Strawberry___Leaf_Scorch,72,Strawberry,Leaf_Scorch,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___Leaf_scorch\custom_ad48a0f5-3036-4d59-9d9b-27a5ea752131___RS_L.Scorch 9964.JPG,Strawberry___Leaf_Scorch,72,Strawberry,Leaf_Scorch,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___Leaf_scorch\custom_2d2e27fa-2a4e-4d04-8d87-2b65a97720fc___RS_L.Scorch 1452.JPG,Strawberry___Leaf_Scorch,72,Strawberry,Leaf_Scorch,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry___Leaf_scorch\custom_cbe78cdd-1038-4601-86e4-ee4bf326209d___RS_L.Scorch 0107.JPG,Strawberry___Leaf_Scorch,72,Strawberry,Leaf_Scorch,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry_leaf\plantdoc_Strawberry leaf (8).jpg,Strawberry___Leaf,71,Strawberry,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry_leaf\plantdoc_Strawberry leaf (1).jpg,Strawberry___Leaf,71,Strawberry,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry_leaf\plantdoc_Strawberry leaf (4).jpg,Strawberry___Leaf,71,Strawberry,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Strawberry_leaf\plantdoc_Strawberry leaf (6).jpg,Strawberry___Leaf,71,Strawberry,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Bacterial_spot\custom_7b0955af-e428-4c82-9834-7158f6cf86db___UF.GRC_BS_Lab Leaf 0509.JPG,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Bacterial_spot\custom_d0afa6c0-1ed2-4c53-bf88-a15ed11ed800___GCREC_Bact.Sp 3742.JPG,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Bacterial_spot\custom_d41b41df-08b1-498c-9c41-6967a6a46151___GCREC_Bact.Sp 3109.JPG,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Bacterial_spot\custom_ff07f986-68db-49c2-9664-d154c2606228___UF.GRC_BS_Lab Leaf 0254.JPG,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Early_blight\custom_34044338-c693-4604-8764-35eaece11e56___RS_Erly.B 9483.JPG,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Early_blight\custom_4cbe4896-66b5-4834-8eb7-5baf49ed2f7d___RS_Erly.B 8354.JPG,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Early_blight\custom_fc296f63-8cb3-42f1-a9c1-f6ed8e49777c___RS_Erly.B 6400.JPG,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Early_blight\custom_62394305-3fca-4782-ad4a-b5670fcfac61___RS_Erly.B 7395.JPG,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___healthy\custom_003944fc-3b99-4a0f-9ed4-0e07352fd8b3___RS_HL 9844.JPG,Tomato___Healthy,75,Tomato,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___healthy\custom_6120d8df-66a3-45c1-ae2f-bb8065928df4___RS_HL 0420.JPG,Tomato___Healthy,75,Tomato,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___healthy\custom_2fd78b0f-a307-4824-9e6c-ff4a3f27e3c8___GH_HL Leaf 403.JPG,Tomato___Healthy,75,Tomato,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___healthy\custom_6d7934cb-69fc-48fe-b493-a64b349a9094___RS_HL 9930.JPG,Tomato___Healthy,75,Tomato,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Late_blight\custom_c6f2f79f-4554-4869-84e0-32df4ed15eb4___RS_Late.B 6399.JPG,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Late_blight\custom_aa25e72b-b191-4fa8-99d6-6a8cbefbcaf4___RS_Late.B 6277.JPG,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Late_blight\custom_c0b62c7a-4b0c-43d6-80d9-d5c6eef43325___RS_Late.B 6114.JPG,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Late_blight\custom_f25bcf32-3bf7-4137-9d9a-ab195d4f7d3f___GHLB2 Leaf 9049.JPG,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Leaf_Mold\custom_f2b42380-d2e4-4335-8e49-43cef9e4d357___Crnl_L.Mold 7068.JPG,Tomato___Leaf_Mold,79,Tomato,Leaf_Mold,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Leaf_Mold\custom_705e1448-cb1b-4047-802a-a0deb547bc2e___Crnl_L.Mold 8670.JPG,Tomato___Leaf_Mold,79,Tomato,Leaf_Mold,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Leaf_Mold\custom_32902cc7-5db6-4148-8b4e-0d04199edd98___Crnl_L.Mold 6766.JPG,Tomato___Leaf_Mold,79,Tomato,Leaf_Mold,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Leaf_Mold\custom_4505fb9f-e46f-4d8f-b63e-b7d389811dab___Crnl_L.Mold 6907.JPG,Tomato___Leaf_Mold,79,Tomato,Leaf_Mold,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Septoria_leaf_spot\custom_2dd9eb69-138d-4cb6-98f6-e328c5ea25e1___Matt.S_CG 1359.JPG,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Septoria_leaf_spot\custom_0d1d305a-e4d1-4037-b0bd-1276c5200488___Matt.S_CG 1542.JPG,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Septoria_leaf_spot\custom_bae6002f-a8f1-4229-aaf3-024feb50c7d8___Matt.S_CG 6674.JPG,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Septoria_leaf_spot\custom_91857ff3-93b6-4c07-b6cd-a23bd89717ee___JR_Sept.L.S 8493.JPG,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Spider_mites_Two-spotted_spider_mite\custom_7346096e-9edb-48c3-a45d-65930d45c3ba___Com.G_SpM_FL 8876.JPG,Tomato___Spider_Mites_Two_Spotted_Spider_Mite,84,Tomato,Spider_Mites_Two_Spotted_Spider_Mite,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Spider_mites_Two-spotted_spider_mite\custom_e6f7952e-cf7e-4d1e-8dd5-4853d5fcc4ee___Com.G_SpM_FL 8543.JPG,Tomato___Spider_Mites_Two_Spotted_Spider_Mite,84,Tomato,Spider_Mites_Two_Spotted_Spider_Mite,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Spider_mites_Two-spotted_spider_mite\custom_7882be15-0121-4f7a-81e4-dc6b04ac6f1e___Com.G_SpM_FL 8673.JPG,Tomato___Spider_Mites_Two_Spotted_Spider_Mite,84,Tomato,Spider_Mites_Two_Spotted_Spider_Mite,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Spider_mites_Two-spotted_spider_mite\custom_418da11b-7ab4-404a-8179-555235e3f283___Com.G_SpM_FL 1514.JPG,Tomato___Spider_Mites_Two_Spotted_Spider_Mite,84,Tomato,Spider_Mites_Two_Spotted_Spider_Mite,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Target_Spot\custom_636eb33d-ba3a-446b-8a98-993ae5c08a20___Com.G_TgS_FL 0924.JPG,Tomato___Target_Spot,85,Tomato,Target_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Target_Spot\custom_3f56fdf7-aa72-42e5-9add-2ecdf310a32f___Com.G_TgS_FL 7959.JPG,Tomato___Target_Spot,85,Tomato,Target_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Target_Spot\custom_560f3784-7701-42d8-8e0d-ae72591e7b56___Com.G_TgS_FL 7940.JPG,Tomato___Target_Spot,85,Tomato,Target_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Target_Spot\custom_fc089812-4537-413d-bade-e028fe9edac4___Com.G_TgS_FL 8255.JPG,Tomato___Target_Spot,85,Tomato,Target_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_mosaic_virus\custom_8b43c3f3-73ae-47bc-a620-079ebeeb10a4___PSU_CG 2094.JPG,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_mosaic_virus\custom_a3bfb1c8-d60a-4894-adf8-297035279f47___PSU_CG 2306.JPG,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_mosaic_virus\custom_78c968a3-8083-4924-b351-3f36569cf33a___PSU_CG 2214.JPG,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_mosaic_virus\custom_ca62b320-b16a-4c41-aae6-0b9492c499f6___PSU_CG 2165.JPG,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\custom_5a6a09b7-12a8-4a99-bf56-26ab5ea3bab5___UF.GRC_YLCV_Lab 03149.JPG,Tomato___Leaf_Curl_Virus,78,Tomato,Leaf_Curl_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\custom_b2d58719-74b6-41cf-b707-09ac78362277___UF.GRC_YLCV_Lab 02269.JPG,Tomato___Leaf_Curl_Virus,78,Tomato,Leaf_Curl_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\custom_0a1e2ed0-619c-43da-8c47-f8000a252954___UF.GRC_YLCV_Lab 03060.JPG,Tomato___Leaf_Curl_Virus,78,Tomato,Leaf_Curl_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\custom_624648c0-26ab-4f26-acf2-53e7bef00fbf___UF.GRC_YLCV_Lab 02440.JPG,Tomato___Leaf_Curl_Virus,78,Tomato,Leaf_Curl_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_Early_blight_leaf\plantdoc_Tomato Early blight leaf (5).jpg,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_Early_blight_leaf\plantdoc_Tomato Early blight leaf (1).jpg,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_Early_blight_leaf\plantdoc_Tomato Early blight leaf (6).jpg,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_Early_blight_leaf\plantdoc_Tomato Early blight leaf (2).jpg,Tomato___Early_Blight,74,Tomato,Early_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf\plantdoc_Tomato leaf (4).jpg,Tomato___Leaf,77,Tomato,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf\plantdoc_Tomato leaf (3).jpg,Tomato___Leaf,77,Tomato,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf\plantdoc_Tomato leaf (1).jpg,Tomato___Leaf,77,Tomato,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf\plantdoc_Tomato leaf (2).jpg,Tomato___Leaf,77,Tomato,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_bacterial_spot\plantdoc_Tomato leaf bacterial spot (4).jpg,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_bacterial_spot\plantdoc_Tomato leaf bacterial spot (3).jpg,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_bacterial_spot\plantdoc_Tomato leaf bacterial spot (6).jpg,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_bacterial_spot\plantdoc_Tomato leaf bacterial spot (2).jpg,Tomato___Bacterial_Spot,73,Tomato,Bacterial_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_late_blight\plantdoc_Tomato leaf late blight (7).jpg,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_late_blight\plantdoc_Tomato leaf late blight (6).jpg,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_late_blight\plantdoc_Tomato leaf late blight (10).jpg,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_late_blight\plantdoc_Tomato leaf late blight (2).jpg,Tomato___Late_Blight,76,Tomato,Late_Blight,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_mosaic_virus\plantdoc_Tomato leaf mosaic virus (8).jpg,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_mosaic_virus\plantdoc_Tomato leaf mosaic virus (10).jpg,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_mosaic_virus\plantdoc_Tomato leaf mosaic virus (2).jpg,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_mosaic_virus\plantdoc_Tomato leaf mosaic virus (1).jpg,Tomato___Mosaic_Virus,82,Tomato,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_yellow_virus\plantdoc_Tomato leaf yellow virus (1).jpg,Tomato___Leaf_Yellow_Virus,80,Tomato,Leaf_Yellow_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_yellow_virus\plantdoc_Tomato leaf yellow virus (5).jpg,Tomato___Leaf_Yellow_Virus,80,Tomato,Leaf_Yellow_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_yellow_virus\plantdoc_Tomato leaf yellow virus (4).jpg,Tomato___Leaf_Yellow_Virus,80,Tomato,Leaf_Yellow_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Tomato_leaf_yellow_virus\plantdoc_Tomato leaf yellow virus (2).jpg,Tomato___Leaf_Yellow_Virus,80,Tomato,Leaf_Yellow_Virus,unified_dataset_smoke,val
